status,algorithm,run_label,instance,dataset,seed,final_score,elapsed_s
ok,MILP2,baseline_milp,input/seed_based/be_075x_012t.txt,seed_based,1,4952310,
ok,Greedy+MILP,baseline_milp,input/seed_based/be_075x_020t.txt,seed_based,1,5611620,
ok,Greedy,baseline_milp,input/seed_based/be_075x_020t.txt,seed_based,1,5611620,
ok,MILP1,baseline_milp,input/seed_based/be_075x_020t.txt,seed_based,1,6186446,
ok,SAT,baseline_milp,input/seed_based/be_075x_020t.txt,seed_based,1,5955987,
ok,SA,baseline_milp,input/seed_based/be_075x_020t.txt,seed_based,1,3581581,
ok,MILP2,baseline_milp,input/seed_based/be_075x_020t.txt,seed_based,1,6041821,
ok,Greedy+MILP,baseline_milp,input/seed_based/be_090x_008t.txt,seed_based,1,5438666,
ok,Greedy,baseline_milp,input/seed_based/be_090x_008t.txt,seed_based,1,5438666,
missing,MILP1,baseline_milp,input/seed_based/be_090x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/be_090x_008t.txt,seed_based,1,5907328,
ok,SA,baseline_milp,input/seed_based/be_090x_008t.txt,seed_based,1,4708158,
ok,MILP2,baseline_milp,input/seed_based/be_090x_008t.txt,seed_based,1,5937167,
ok,Greedy+MILP,baseline_milp,input/seed_based/be_090x_012t.txt,seed_based,1,6763543,
ok,Greedy,baseline_milp,input/seed_based/be_090x_012t.txt,seed_based,1,6763543,
missing,MILP1,baseline_milp,input/seed_based/be_090x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/be_090x_012t.txt,seed_based,1,7101741,
ok,SA,baseline_milp,input/seed_based/be_090x_012t.txt,seed_based,1,5136935,
ok,MILP2,baseline_milp,input/seed_based/be_090x_012t.txt,seed_based,1,7078395,
ok,Greedy+MILP,baseline_milp,input/seed_based/be_090x_020t.txt,seed_based,1,7495004,
ok,Greedy,baseline_milp,input/seed_based/be_090x_020t.txt,seed_based,1,7495004,
missing,MILP1,baseline_milp,input/seed_based/be_090x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/be_090x_020t.txt,seed_based,1,7810523,
ok,SA,baseline_milp,input/seed_based/be_090x_020t.txt,seed_based,1,5197344,
ok,MILP2,baseline_milp,input/seed_based/be_090x_020t.txt,seed_based,1,7873192,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_060x_008t.txt,seed_based,1,2899171,
ok,Greedy,baseline_milp,input/seed_based/bf_060x_008t.txt,seed_based,1,2899171,
missing,MILP1,baseline_milp,input/seed_based/bf_060x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_060x_008t.txt,seed_based,1,3164530,
ok,SA,baseline_milp,input/seed_based/bf_060x_008t.txt,seed_based,1,3216123,
ok,MILP2,baseline_milp,input/seed_based/bf_060x_008t.txt,seed_based,1,3159507,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_060x_012t.txt,seed_based,1,3673326,
ok,Greedy,baseline_milp,input/seed_based/bf_060x_012t.txt,seed_based,1,3673326,
missing,MILP1,baseline_milp,input/seed_based/bf_060x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_060x_012t.txt,seed_based,1,4006398,
ok,SA,baseline_milp,input/seed_based/bf_060x_012t.txt,seed_based,1,4026909,
ok,MILP2,baseline_milp,input/seed_based/bf_060x_012t.txt,seed_based,1,3524991,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_060x_020t.txt,seed_based,1,4207708,
ok,Greedy,baseline_milp,input/seed_based/bf_060x_020t.txt,seed_based,1,4207708,
missing,MILP1,baseline_milp,input/seed_based/bf_060x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_060x_020t.txt,seed_based,1,4455871,
ok,SA,baseline_milp,input/seed_based/bf_060x_020t.txt,seed_based,1,4467907,
ok,MILP2,baseline_milp,input/seed_based/bf_060x_020t.txt,seed_based,1,3452023,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_075x_008t.txt,seed_based,1,3942051,
ok,Greedy,baseline_milp,input/seed_based/bf_075x_008t.txt,seed_based,1,3942051,
missing,MILP1,baseline_milp,input/seed_based/bf_075x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_075x_008t.txt,seed_based,1,4306495,
ok,SA,baseline_milp,input/seed_based/bf_075x_008t.txt,seed_based,1,4365069,
ok,MILP2,baseline_milp,input/seed_based/bf_075x_008t.txt,seed_based,1,4308643,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_075x_012t.txt,seed_based,1,4932423,
ok,Greedy,baseline_milp,input/seed_based/bf_075x_012t.txt,seed_based,1,4932423,
missing,MILP1,baseline_milp,input/seed_based/bf_075x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_075x_012t.txt,seed_based,1,5305917,
ok,SA,baseline_milp,input/seed_based/bf_075x_012t.txt,seed_based,1,5346525,
ok,MILP2,baseline_milp,input/seed_based/bf_075x_012t.txt,seed_based,1,4781823,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_075x_020t.txt,seed_based,1,5622731,
ok,Greedy,baseline_milp,input/seed_based/bf_075x_020t.txt,seed_based,1,5622731,
missing,MILP1,baseline_milp,input/seed_based/bf_075x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_075x_020t.txt,seed_based,1,5901220,
ok,SA,baseline_milp,input/seed_based/bf_075x_020t.txt,seed_based,1,5935091,
ok,MILP2,baseline_milp,input/seed_based/bf_075x_020t.txt,seed_based,1,4690138,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_090x_008t.txt,seed_based,1,5079718,
ok,Greedy,baseline_milp,input/seed_based/bf_090x_008t.txt,seed_based,1,5079718,
missing,MILP1,baseline_milp,input/seed_based/bf_090x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_090x_008t.txt,seed_based,1,5558204,
ok,SA,baseline_milp,input/seed_based/bf_090x_008t.txt,seed_based,1,5626844,
ok,MILP2,baseline_milp,input/seed_based/bf_090x_008t.txt,seed_based,1,5528493,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_090x_012t.txt,seed_based,1,6064452,
ok,Greedy,baseline_milp,input/seed_based/bf_090x_012t.txt,seed_based,1,6064452,
missing,MILP1,baseline_milp,input/seed_based/bf_090x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_090x_012t.txt,seed_based,1,6433566,
ok,SA,baseline_milp,input/seed_based/bf_090x_012t.txt,seed_based,1,6464604,
ok,MILP2,baseline_milp,input/seed_based/bf_090x_012t.txt,seed_based,1,5889168,
ok,Greedy+MILP,baseline_milp,input/seed_based/bf_090x_020t.txt,seed_based,1,6434566,
ok,Greedy,baseline_milp,input/seed_based/bf_090x_020t.txt,seed_based,1,6434566,
missing,MILP1,baseline_milp,input/seed_based/bf_090x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/bf_090x_020t.txt,seed_based,1,6685316,
ok,SA,baseline_milp,input/seed_based/bf_090x_020t.txt,seed_based,1,6703328,
ok,MILP2,baseline_milp,input/seed_based/bf_090x_020t.txt,seed_based,1,5441266,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_060x_008t.txt,seed_based,1,2788703,
ok,Greedy,baseline_milp,input/seed_based/c_060x_008t.txt,seed_based,1,2788703,
ok,MILP1,baseline_milp,input/seed_based/c_060x_008t.txt,seed_based,1,2947512,
ok,SAT,baseline_milp,input/seed_based/c_060x_008t.txt,seed_based,1,2814614,
ok,SA,baseline_milp,input/seed_based/c_060x_008t.txt,seed_based,1,2783362,
ok,MILP2,baseline_milp,input/seed_based/c_060x_008t.txt,seed_based,1,1527359,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_060x_012t.txt,seed_based,1,2743684,
ok,Greedy,baseline_milp,input/seed_based/c_060x_012t.txt,seed_based,1,2743684,
ok,MILP1,baseline_milp,input/seed_based/c_060x_012t.txt,seed_based,1,2895961,
ok,SAT,baseline_milp,input/seed_based/c_060x_012t.txt,seed_based,1,2755395,
ok,SA,baseline_milp,input/seed_based/c_060x_012t.txt,seed_based,1,2722864,
ok,MILP2,baseline_milp,input/seed_based/c_060x_012t.txt,seed_based,1,1586185,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_060x_020t.txt,seed_based,1,2838952,
ok,Greedy,baseline_milp,input/seed_based/c_060x_020t.txt,seed_based,1,2838952,
ok,MILP1,baseline_milp,input/seed_based/c_060x_020t.txt,seed_based,1,3009431,
ok,SAT,baseline_milp,input/seed_based/c_060x_020t.txt,seed_based,1,2874671,
ok,SA,baseline_milp,input/seed_based/c_060x_020t.txt,seed_based,1,2853647,
ok,MILP2,baseline_milp,input/seed_based/c_060x_020t.txt,seed_based,1,1704268,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_075x_008t.txt,seed_based,1,3922880,
ok,Greedy,baseline_milp,input/seed_based/c_075x_008t.txt,seed_based,1,3922880,
ok,MILP1,baseline_milp,input/seed_based/c_075x_008t.txt,seed_based,1,4147726,
ok,SAT,baseline_milp,input/seed_based/c_075x_008t.txt,seed_based,1,3964676,
ok,SA,baseline_milp,input/seed_based/c_075x_008t.txt,seed_based,1,3905680,
ok,MILP2,baseline_milp,input/seed_based/c_075x_008t.txt,seed_based,1,2696336,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_075x_012t.txt,seed_based,1,4121481,
ok,Greedy,baseline_milp,input/seed_based/c_075x_012t.txt,seed_based,1,4121481,
ok,MILP1,baseline_milp,input/seed_based/c_075x_012t.txt,seed_based,1,4332827,
ok,SAT,baseline_milp,input/seed_based/c_075x_012t.txt,seed_based,1,4125628,
ok,SA,baseline_milp,input/seed_based/c_075x_012t.txt,seed_based,1,4107416,
ok,MILP2,baseline_milp,input/seed_based/c_075x_012t.txt,seed_based,1,2852536,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_075x_020t.txt,seed_based,1,3766432,
ok,Greedy,baseline_milp,input/seed_based/c_075x_020t.txt,seed_based,1,3766432,
ok,MILP1,baseline_milp,input/seed_based/c_075x_020t.txt,seed_based,1,3967827,
ok,SAT,baseline_milp,input/seed_based/c_075x_020t.txt,seed_based,1,3776747,
ok,SA,baseline_milp,input/seed_based/c_075x_020t.txt,seed_based,1,3715597,
ok,MILP2,baseline_milp,input/seed_based/c_075x_020t.txt,seed_based,1,2416797,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_090x_008t.txt,seed_based,1,5168503,
ok,Greedy,baseline_milp,input/seed_based/c_090x_008t.txt,seed_based,1,5168503,
ok,MILP1,baseline_milp,input/seed_based/c_090x_008t.txt,seed_based,1,5421340,
ok,SAT,baseline_milp,input/seed_based/c_090x_008t.txt,seed_based,1,5145615,
ok,SA,baseline_milp,input/seed_based/c_090x_008t.txt,seed_based,1,5102806,
ok,MILP2,baseline_milp,input/seed_based/c_090x_008t.txt,seed_based,1,3811667,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_090x_012t.txt,seed_based,1,5510007,
ok,Greedy,baseline_milp,input/seed_based/c_090x_012t.txt,seed_based,1,5510007,
ok,MILP1,baseline_milp,input/seed_based/c_090x_012t.txt,seed_based,1,5781087,
ok,SAT,baseline_milp,input/seed_based/c_090x_012t.txt,seed_based,1,5509930,
ok,SA,baseline_milp,input/seed_based/c_090x_012t.txt,seed_based,1,5453657,
ok,MILP2,baseline_milp,input/seed_based/c_090x_012t.txt,seed_based,1,4247925,
ok,Greedy+MILP,baseline_milp,input/seed_based/c_090x_020t.txt,seed_based,1,5269391,
ok,Greedy,baseline_milp,input/seed_based/c_090x_020t.txt,seed_based,1,5269391,
ok,MILP1,baseline_milp,input/seed_based/c_090x_020t.txt,seed_based,1,5558525,
ok,SAT,baseline_milp,input/seed_based/c_090x_020t.txt,seed_based,1,5314488,
ok,SA,baseline_milp,input/seed_based/c_090x_020t.txt,seed_based,1,5242304,
ok,MILP2,baseline_milp,input/seed_based/c_090x_020t.txt,seed_based,1,4028230,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_060x_008t.txt,seed_based,1,2802396,
ok,Greedy,baseline_milp,input/seed_based/cd_060x_008t.txt,seed_based,1,2802396,
ok,MILP1,baseline_milp,input/seed_based/cd_060x_008t.txt,seed_based,1,4460167,
ok,SAT,baseline_milp,input/seed_based/cd_060x_008t.txt,seed_based,1,3966757,
ok,SA,baseline_milp,input/seed_based/cd_060x_008t.txt,seed_based,1,4016724,
missing,MILP2,baseline_milp,input/seed_based/cd_060x_008t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_060x_012t.txt,seed_based,1,4190649,
ok,Greedy,baseline_milp,input/seed_based/cd_060x_012t.txt,seed_based,1,4190649,
ok,MILP1,baseline_milp,input/seed_based/cd_060x_012t.txt,seed_based,1,6179595,
ok,SAT,baseline_milp,input/seed_based/cd_060x_012t.txt,seed_based,1,5619202,
ok,SA,baseline_milp,input/seed_based/cd_060x_012t.txt,seed_based,1,5656600,
missing,MILP2,baseline_milp,input/seed_based/cd_060x_012t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_060x_020t.txt,seed_based,1,5638621,
ok,Greedy,baseline_milp,input/seed_based/cd_060x_020t.txt,seed_based,1,5638621,
ok,MILP1,baseline_milp,input/seed_based/cd_060x_020t.txt,seed_based,1,7557344,
ok,SAT,baseline_milp,input/seed_based/cd_060x_020t.txt,seed_based,1,7011429,
ok,SA,baseline_milp,input/seed_based/cd_060x_020t.txt,seed_based,1,6850731,
missing,MILP2,baseline_milp,input/seed_based/cd_060x_020t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_075x_008t.txt,seed_based,1,4304120,
ok,Greedy,baseline_milp,input/seed_based/cd_075x_008t.txt,seed_based,1,4304120,
ok,MILP1,baseline_milp,input/seed_based/cd_075x_008t.txt,seed_based,1,6754628,
ok,SAT,baseline_milp,input/seed_based/cd_075x_008t.txt,seed_based,1,6025970,
ok,SA,baseline_milp,input/seed_based/cd_075x_008t.txt,seed_based,1,6112976,
missing,MILP2,baseline_milp,input/seed_based/cd_075x_008t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_075x_012t.txt,seed_based,1,6516609,
ok,Greedy,baseline_milp,input/seed_based/cd_075x_012t.txt,seed_based,1,6516609,
ok,MILP1,baseline_milp,input/seed_based/cd_075x_012t.txt,seed_based,1,9360331,
ok,SAT,baseline_milp,input/seed_based/cd_075x_012t.txt,seed_based,1,8505009,
ok,SA,baseline_milp,input/seed_based/cd_075x_012t.txt,seed_based,1,8586101,
missing,MILP2,baseline_milp,input/seed_based/cd_075x_012t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_075x_020t.txt,seed_based,1,8343070,
ok,Greedy,baseline_milp,input/seed_based/cd_075x_020t.txt,seed_based,1,8343070,
ok,MILP1,baseline_milp,input/seed_based/cd_075x_020t.txt,seed_based,1,10928387,
ok,SAT,baseline_milp,input/seed_based/cd_075x_020t.txt,seed_based,1,10250204,
ok,SA,baseline_milp,input/seed_based/cd_075x_020t.txt,seed_based,1,10057136,
missing,MILP2,baseline_milp,input/seed_based/cd_075x_020t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_090x_008t.txt,seed_based,1,6419579,
ok,Greedy,baseline_milp,input/seed_based/cd_090x_008t.txt,seed_based,1,6419579,
missing,MILP1,baseline_milp,input/seed_based/cd_090x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cd_090x_008t.txt,seed_based,1,8581822,
ok,SA,baseline_milp,input/seed_based/cd_090x_008t.txt,seed_based,1,8720653,
missing,MILP2,baseline_milp,input/seed_based/cd_090x_008t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_090x_012t.txt,seed_based,1,8933949,
ok,Greedy,baseline_milp,input/seed_based/cd_090x_012t.txt,seed_based,1,8933949,
missing,MILP1,baseline_milp,input/seed_based/cd_090x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cd_090x_012t.txt,seed_based,1,11502037,
ok,SA,baseline_milp,input/seed_based/cd_090x_012t.txt,seed_based,1,11581524,
missing,MILP2,baseline_milp,input/seed_based/cd_090x_012t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cd_090x_020t.txt,seed_based,1,13071130,
ok,Greedy,baseline_milp,input/seed_based/cd_090x_020t.txt,seed_based,1,13071130,
missing,MILP1,baseline_milp,input/seed_based/cd_090x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cd_090x_020t.txt,seed_based,1,15453164,
ok,SA,baseline_milp,input/seed_based/cd_090x_020t.txt,seed_based,1,15266276,
missing,MILP2,baseline_milp,input/seed_based/cd_090x_020t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_060x_008t.txt,seed_based,1,8586560,
ok,Greedy,baseline_milp,input/seed_based/ce_060x_008t.txt,seed_based,1,8586560,
missing,MILP1,baseline_milp,input/seed_based/ce_060x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_060x_008t.txt,seed_based,1,9404864,
ok,SA,baseline_milp,input/seed_based/ce_060x_008t.txt,seed_based,1,7331665,
missing,MILP2,baseline_milp,input/seed_based/ce_060x_008t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_060x_012t.txt,seed_based,1,11452572,
ok,Greedy,baseline_milp,input/seed_based/ce_060x_012t.txt,seed_based,1,11452572,
missing,MILP1,baseline_milp,input/seed_based/ce_060x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_060x_012t.txt,seed_based,1,12516542,
ok,SA,baseline_milp,input/seed_based/ce_060x_012t.txt,seed_based,1,7681906,
missing,MILP2,baseline_milp,input/seed_based/ce_060x_012t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_060x_020t.txt,seed_based,1,13874353,
ok,Greedy,baseline_milp,input/seed_based/ce_060x_020t.txt,seed_based,1,13874353,
ok,MILP1,baseline_milp,input/seed_based/ce_060x_020t.txt,seed_based,1,14980987,
ok,SAT,baseline_milp,input/seed_based/ce_060x_020t.txt,seed_based,1,14674213,
ok,SA,baseline_milp,input/seed_based/ce_060x_020t.txt,seed_based,1,8835816,
ok,MILP2,baseline_milp,input/seed_based/ce_060x_020t.txt,seed_based,1,14816714,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_075x_008t.txt,seed_based,1,13085456,
ok,Greedy,baseline_milp,input/seed_based/ce_075x_008t.txt,seed_based,1,13085456,
missing,MILP1,baseline_milp,input/seed_based/ce_075x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_075x_008t.txt,seed_based,1,14132343,
ok,SA,baseline_milp,input/seed_based/ce_075x_008t.txt,seed_based,1,11404295,
missing,MILP2,baseline_milp,input/seed_based/ce_075x_008t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_075x_012t.txt,seed_based,1,14875579,
ok,Greedy,baseline_milp,input/seed_based/ce_075x_012t.txt,seed_based,1,14875579,
missing,MILP1,baseline_milp,input/seed_based/ce_075x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_075x_012t.txt,seed_based,1,15722941,
ok,SA,baseline_milp,input/seed_based/ce_075x_012t.txt,seed_based,1,11575294,
missing,MILP2,baseline_milp,input/seed_based/ce_075x_012t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_075x_020t.txt,seed_based,1,18367983,
ok,Greedy,baseline_milp,input/seed_based/ce_075x_020t.txt,seed_based,1,18367983,
missing,MILP1,baseline_milp,input/seed_based/ce_075x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_075x_020t.txt,seed_based,1,19301340,
ok,SA,baseline_milp,input/seed_based/ce_075x_020t.txt,seed_based,1,12246982,
missing,MILP2,baseline_milp,input/seed_based/ce_075x_020t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_090x_008t.txt,seed_based,1,18490154,
ok,Greedy,baseline_milp,input/seed_based/ce_090x_008t.txt,seed_based,1,18490154,
missing,MILP1,baseline_milp,input/seed_based/ce_090x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_090x_008t.txt,seed_based,1,19903692,
ok,SA,baseline_milp,input/seed_based/ce_090x_008t.txt,seed_based,1,15652651,
missing,MILP2,baseline_milp,input/seed_based/ce_090x_008t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_090x_012t.txt,seed_based,1,22395057,
ok,Greedy,baseline_milp,input/seed_based/ce_090x_012t.txt,seed_based,1,22395057,
missing,MILP1,baseline_milp,input/seed_based/ce_090x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_090x_012t.txt,seed_based,1,23500546,
ok,SA,baseline_milp,input/seed_based/ce_090x_012t.txt,seed_based,1,17190372,
missing,MILP2,baseline_milp,input/seed_based/ce_090x_012t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/ce_090x_020t.txt,seed_based,1,20962458,
ok,Greedy,baseline_milp,input/seed_based/ce_090x_020t.txt,seed_based,1,20962458,
missing,MILP1,baseline_milp,input/seed_based/ce_090x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/ce_090x_020t.txt,seed_based,1,21777536,
ok,SA,baseline_milp,input/seed_based/ce_090x_020t.txt,seed_based,1,14354345,
missing,MILP2,baseline_milp,input/seed_based/ce_090x_020t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_060x_008t.txt,seed_based,1,8690552,
ok,Greedy,baseline_milp,input/seed_based/cf_060x_008t.txt,seed_based,1,8690552,
missing,MILP1,baseline_milp,input/seed_based/cf_060x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_060x_008t.txt,seed_based,1,9627314,
ok,SA,baseline_milp,input/seed_based/cf_060x_008t.txt,seed_based,1,9659054,
ok,MILP2,baseline_milp,input/seed_based/cf_060x_008t.txt,seed_based,1,9459914,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_060x_012t.txt,seed_based,1,11067588,
ok,Greedy,baseline_milp,input/seed_based/cf_060x_012t.txt,seed_based,1,11067588,
missing,MILP1,baseline_milp,input/seed_based/cf_060x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_060x_012t.txt,seed_based,1,11925440,
ok,SA,baseline_milp,input/seed_based/cf_060x_012t.txt,seed_based,1,11949125,
ok,MILP2,baseline_milp,input/seed_based/cf_060x_012t.txt,seed_based,1,10915490,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_060x_020t.txt,seed_based,1,12579883,
ok,Greedy,baseline_milp,input/seed_based/cf_060x_020t.txt,seed_based,1,12579883,
missing,MILP1,baseline_milp,input/seed_based/cf_060x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_060x_020t.txt,seed_based,1,13226601,
ok,SA,baseline_milp,input/seed_based/cf_060x_020t.txt,seed_based,1,13246860,
ok,MILP2,baseline_milp,input/seed_based/cf_060x_020t.txt,seed_based,1,10414100,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_075x_008t.txt,seed_based,1,11895676,
ok,Greedy,baseline_milp,input/seed_based/cf_075x_008t.txt,seed_based,1,11895676,
missing,MILP1,baseline_milp,input/seed_based/cf_075x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_075x_008t.txt,seed_based,1,13528653,
ok,SA,baseline_milp,input/seed_based/cf_075x_008t.txt,seed_based,1,13680447,
ok,MILP2,baseline_milp,input/seed_based/cf_075x_008t.txt,seed_based,1,12868823,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_075x_012t.txt,seed_based,1,16551940,
ok,Greedy,baseline_milp,input/seed_based/cf_075x_012t.txt,seed_based,1,16551940,
missing,MILP1,baseline_milp,input/seed_based/cf_075x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_075x_012t.txt,seed_based,1,17904832,
ok,SA,baseline_milp,input/seed_based/cf_075x_012t.txt,seed_based,1,17942025,
ok,MILP2,baseline_milp,input/seed_based/cf_075x_012t.txt,seed_based,1,16013515,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_075x_020t.txt,seed_based,1,17526181,
ok,Greedy,baseline_milp,input/seed_based/cf_075x_020t.txt,seed_based,1,17526181,
missing,MILP1,baseline_milp,input/seed_based/cf_075x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_075x_020t.txt,seed_based,1,18464545,
ok,SA,baseline_milp,input/seed_based/cf_075x_020t.txt,seed_based,1,18478074,
ok,MILP2,baseline_milp,input/seed_based/cf_075x_020t.txt,seed_based,1,14472644,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_090x_008t.txt,seed_based,1,18041332,
ok,Greedy,baseline_milp,input/seed_based/cf_090x_008t.txt,seed_based,1,18041332,
missing,MILP1,baseline_milp,input/seed_based/cf_090x_008t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_090x_008t.txt,seed_based,1,19666455,
ok,SA,baseline_milp,input/seed_based/cf_090x_008t.txt,seed_based,1,19732023,
ok,MILP2,baseline_milp,input/seed_based/cf_090x_008t.txt,seed_based,1,19404258,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_090x_012t.txt,seed_based,1,19469453,
ok,Greedy,baseline_milp,input/seed_based/cf_090x_012t.txt,seed_based,1,19469453,
missing,MILP1,baseline_milp,input/seed_based/cf_090x_012t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_090x_012t.txt,seed_based,1,20806960,
ok,SA,baseline_milp,input/seed_based/cf_090x_012t.txt,seed_based,1,20912724,
ok,MILP2,baseline_milp,input/seed_based/cf_090x_012t.txt,seed_based,1,19219717,
ok,Greedy+MILP,baseline_milp,input/seed_based/cf_090x_020t.txt,seed_based,1,19881982,
ok,Greedy,baseline_milp,input/seed_based/cf_090x_020t.txt,seed_based,1,19881982,
missing,MILP1,baseline_milp,input/seed_based/cf_090x_020t.txt,seed_based,1,,
ok,SAT,baseline_milp,input/seed_based/cf_090x_020t.txt,seed_based,1,20833649,
ok,SA,baseline_milp,input/seed_based/cf_090x_020t.txt,seed_based,1,20861783,
ok,MILP2,baseline_milp,input/seed_based/cf_090x_020t.txt,seed_based,1,16922275,
ok,Greedy+MILP,baseline_milp,input/seed_based/d_060x_008t.txt,seed_based,1,445291,
ok,Greedy,baseline_milp,input/seed_based/d_060x_008t.txt,seed_based,1,445291,
ok,MILP1,baseline_milp,input/seed_based/d_060x_008t.txt,seed_based,1,684860,
ok,SAT,baseline_milp,input/seed_based/d_060x_008t.txt,seed_based,1,612731,
ok,SA,baseline_milp,input/seed_based/d_060x_008t.txt,seed_based,1,623441,
missing,MILP2,baseline_milp,input/seed_based/d_060x_008t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/d_060x_012t.txt,seed_based,1,691073,
ok,Greedy,baseline_milp,input/seed_based/d_060x_012t.txt,seed_based,1,691073,
ok,MILP1,baseline_milp,input/seed_based/d_060x_012t.txt,seed_based,1,987417,
ok,SAT,baseline_milp,input/seed_based/d_060x_012t.txt,seed_based,1,906410,
ok,SA,baseline_milp,input/seed_based/d_060x_012t.txt,seed_based,1,911822,
missing,MILP2,baseline_milp,input/seed_based/d_060x_012t.txt,seed_based,1,,
ok,Greedy+MILP,baseline_milp,input/seed_based/d_060x_020t.txt,seed_based,1,870386,
